t,mx,my,mz,mqx,mqy,mqz,mqw,m_error,ex,ey,ez,eqx,eqy,eqz,eqw,vx,vy,vz,ax,ay,az,sx,sy,sz,p,q,r,m1,m2,m3,m4,vbat,armed,flying,tumbled,locked,crashed,agent_id
1776883624.726099,-0.016518114134669304,-0.04106281325221062,0.7321294546127319,-0.0036276881583034992,0.010284332558512688,0.13108287751674652,0.9913114905357361,0.0006321348482742906,-0.014,-0.041,0.733,-0.004151311826926893,0.008302623653853786,0.13145820785268494,0.9912782518741841,0.037,0.013,-0.01,-0.331,-0.188,11.562,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.071,0.113,-0.074,0.6539406424048219,0.7889066910811017,0.7344319829098955,0.7704432745860991,3.473,True,True,False,False,False,CF_2
1776883624.726099,-0.3605864942073822,-0.0841362401843071,0.7578880786895752,0.010166390798985958,-1.1480823559395503e-05,0.21055428683757782,-0.9775293469429016,0.0007449135882779956,-0.36,-0.082,0.759,-0.005535082435902524,-0.001383770608975631,-0.20894936195532027,0.977909818019941,0.005,0.039,-0.008,1.456,-0.272,9.154,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.073,-0.033,-0.037,0.7325398641947051,0.7033035782406348,0.754711223010605,0.6880903334096284,3.499,True,True,False,False,False,CF_3
1776883624.741443,-0.01651713065803051,-0.0408320277929306,0.7317166328430176,-0.0026438331697136164,0.009001298807561398,0.12997868657112122,0.9914724230766296,0.0006347416783683002,-0.014,-0.041,0.733,-0.004151311826926893,0.008302623653853786,0.13145820785268494,0.9912782518741841,0.037,0.013,-0.01,-0.331,-0.188,11.562,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.071,0.113,-0.074,0.6539406424048219,0.7889066910811017,0.7344319829098955,0.7704432745860991,3.473,True,True,False,False,False,CF_2
1776883624.741443,-0.36056777834892273,-0.08412259072065353,0.7574096918106079,0.010361853055655956,0.00012149411486461759,0.21107685565948486,-0.9774145483970642,0.0007338536670431495,-0.36,-0.082,0.758,-0.006918853044878155,-0.001383770608975631,-0.21033313256429592,0.9776043105454965,0.005,0.039,-0.008,1.456,-0.272,9.154,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.073,-0.033,-0.037,0.7325398641947051,0.7033035782406348,0.754711223010605,0.6880903334096284,3.499,True,True,False,False,False,CF_3
1776883624.7567585,-0.01650811731815338,-0.04062425345182419,0.731349766254425,-0.0026017676573246717,0.008682459592819214,0.1294136494398117,0.9915493726730347,0.0006245848489925265,-0.015,-0.04,0.732,-0.002767541217951262,0.005535082435902524,0.13007443724370932,0.9914849188735888,0.037,0.013,-0.01,-0.331,-0.188,11.562,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.071,0.113,-0.074,0.6539406424048219,0.7889066910811017,0.7344319829098955,0.7704432745860991,3.473,True,True,False,False,False,CF_2
1776883624.7567585,-0.3605748116970062,-0.08411930501461029,0.7568591833114624,0.010277947410941124,-0.0005720157059840858,0.2114245891571045,-0.9773401618003845,0.0007307515479624271,-0.36,-0.082,0.758,-0.006918853044878155,-0.001383770608975631,-0.21033313256429592,0.9776043105454965,0.005,0.039,-0.008,1.456,-0.272,9.154,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.073,-0.033,-0.037,0.7325398641947051,0.7033035782406348,0.754711223010605,0.6880903334096284,3.499,True,True,False,False,False,CF_3
1776883624.7724292,-0.01650983840227127,-0.04051182419061661,0.7311776280403137,-0.0032468673307448626,0.008619897998869419,0.12908311188220978,0.9915910363197327,0.0006184335215948522,-0.015,-0.04,0.732,-0.002767541217951262,0.005535082435902524,0.13007443724370932,0.9914849188735888,0.037,0.018,-0.057,1.245,0.517,8.384,0.01496434211730957,-0.028051063418388367,0.7000001668930054,-0.041,0.042,-0.087,0.6678416113527122,0.7969024185549707,0.7333943694209201,0.7798886091401541,3.473,True,True,False,False,False,CF_2
1776883624.7724292,-0.3605213761329651,-0.08414077758789062,0.7565833330154419,0.01083102636039257,-0.0004844606446567923,0.21161769330501556,-0.9772924780845642,0.000733841850887984,-0.36,-0.082,0.758,-0.006918853044878155,-0.001383770608975631,-0.21033313256429592,0.9776043105454965,0.005,0.039,-0.008,1.456,-0.272,9.154,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.073,-0.033,-0.037,0.7325398641947051,0.7033035782406348,0.754711223010605,0.6880903334096284,3.499,True,True,False,False,False,CF_3
1776883624.78743,-0.016563210636377335,-0.040265437215566635,0.7308101058006287,-0.0035025663673877716,0.008770037442445755,0.1283181756734848,0.9916881918907166,0.0006126647931523621,-0.015,-0.04,0.732,-0.002767541217951262,0.005535082435902524,0.13007443724370932,0.9914849188735888,0.037,0.018,-0.057,1.245,0.517,8.384,0.01496434211730957,-0.028051063418388367,0.7000001668930054,-0.041,0.042,-0.087,0.6678416113527122,0.7969024185549707,0.7333943694209201,0.7798886091401541,3.473,True,True,False,False,False,CF_2
1776883624.78743,-0.3605067729949951,-0.08409617841243744,0.7559998035430908,0.011640389449894428,-0.0006226083496585488,0.21177168190479279,-0.9772496223449707,0.0007329864893108606,-0.36,-0.082,0.758,-0.006918853044878155,-0.001383770608975631,-0.21033313256429592,0.9776043105454965,0.005,0.039,-0.033,-0.649,1.435,9.921,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.029,-0.08,0.004,0.7325398641947051,0.7033035782406348,0.754711223010605,0.6880903334096284,3.499,True,True,False,False,False,CF_3
1776883624.8027093,-0.01664109341800213,-0.03998671472072601,0.7304249405860901,-0.0028353394009172916,0.008960860781371593,0.12738832831382751,0.9918084144592285,0.0006340114632621408,-0.014,-0.04,0.73,-0.002767541217951262,0.005535082435902524,0.12730689602575807,0.9918440692983558,0.037,0.018,-0.057,1.245,0.517,8.384,0.01496434211730957,-0.028051063418388367,0.7000001668930054,-0.041,0.042,-0.087,0.6678416113527122,0.7969024185549707,0.7333943694209201,0.7798886091401541,3.473,True,True,False,False,False,CF_2
1776883624.8027093,-0.36043792963027954,-0.08407855778932571,0.7554667592048645,0.012554459273815155,-0.0006860771682113409,0.21139095723628998,-0.9773207306861877,0.0007376224384643137,-0.36,-0.082,0.756,-0.006918853044878155,-0.0,-0.21033313256429592,0.9776052898886307,0.005,0.039,-0.033,-0.649,1.435,9.921,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.029,-0.08,0.004,0.718120088502327,0.7077286945906768,0.7806668192568856,0.6924696726939803,3.499,True,True,False,False,False,CF_3
1776883624.8184304,-0.016730647534132004,-0.03972209617495537,0.7301755547523499,-0.0020964015275239944,0.008428138680756092,0.1267964094877243,0.9918908476829529,0.000642228580545634,-0.014,-0.04,0.73,-0.002767541217951262,0.005535082435902524,0.12730689602575807,0.9918440692983558,0.037,0.018,-0.057,1.245,0.517,8.384,0.01496434211730957,-0.028051063418388367,0.7000001668930054,-0.041,0.042,-0.087,0.6678416113527122,0.7969024185549707,0.7333943694209201,0.7798886091401541,3.473,True,True,False,False,False,CF_2
1776883624.8184304,-0.3604196608066559,-0.08402775973081589,0.754940927028656,0.012815677560865879,-0.0012672195443883538,0.21157772839069366,-0.9772763848304749,0.0007389508537016809,-0.36,-0.082,0.756,-0.006918853044878155,-0.0,-0.21033313256429592,0.9776052898886307,0.005,0.039,-0.033,-0.649,1.435,9.921,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.029,-0.08,0.004,0.718120088502327,0.7077286945906768,0.7806668192568856,0.6924696726939803,3.499,True,True,False,False,False,CF_3
1776883624.8340087,-0.016818571835756302,-0.03949523717164993,0.7300087213516235,-0.00160297192633152,0.008288435637950897,0.12612639367580414,0.9919783473014832,0.0006319513777270913,-0.014,-0.04,0.73,-0.002767541217951262,0.005535082435902524,0.12730689602575807,0.9918440692983558,0.035,0.022,0.002,0.075,0.107,9.976,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.021,0.054,-0.08,0.6457618066681926,0.7969634546425575,0.7307392996108949,0.7674067292286565,3.473,True,True,False,False,False,CF_2
1776883624.8340087,-0.3603317141532898,-0.08406353741884232,0.7542667388916016,0.012938984669744968,-0.0012228591367602348,0.21130840480327606,-0.9773330092430115,0.0007243605214171112,-0.36,-0.082,0.756,-0.006918853044878155,-0.0,-0.21033313256429592,0.9776052898886307,0.005,0.039,-0.033,-0.649,1.435,9.921,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.029,-0.08,0.004,0.718120088502327,0.7077286945906768,0.7806668192568856,0.6924696726939803,3.499,True,True,False,False,False,CF_3
1776883624.8495095,-0.01692325808107853,-0.03918580710887909,0.7299156188964844,-0.001690792152658105,0.008286401629447937,0.1255449503660202,0.992051899433136,0.0006210230058059096,-0.014,-0.04,0.73,-0.002767541217951262,0.005535082435902524,0.12730689602575807,0.9918440692983558,0.035,0.022,0.002,0.075,0.107,9.976,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.021,0.054,-0.08,0.6457618066681926,0.7969634546425575,0.7307392996108949,0.7674067292286565,3.473,True,True,False,False,False,CF_2
1776883624.8495095,-0.3602384626865387,-0.08403156697750092,0.7536541223526001,0.012964259833097458,-0.0010053029982373118,0.21156084537506104,-0.9772784113883972,0.0007334982510656118,-0.36,-0.082,0.754,-0.009686394262829417,0.0,-0.21033313256429592,0.9775817853826223,0.005,0.039,-0.033,-0.649,1.435,9.921,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.029,-0.08,0.004,0.718120088502327,0.7077286945906768,0.7806668192568856,0.6924696726939803,3.499,True,True,False,False,False,CF_3
1776883624.865039,-0.017049400135874748,-0.03887289762496948,0.72982257604599,-0.002248556585982442,0.00821744929999113,0.12501494586467743,0.9921183586120605,0.0006273261969909072,-0.015,-0.039,0.73,-0.001383770608975631,0.004151311826926893,0.1259231254167824,0.9920303514884444,0.035,0.022,0.002,0.075,0.107,9.976,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.021,0.054,-0.08,0.6457618066681926,0.7969634546425575,0.7307392996108949,0.7674067292286565,3.473,True,True,False,False,False,CF_2
1776883624.865039,-0.36018723249435425,-0.0839466080069542,0.7529887557029724,0.013794596306979656,-0.0009937763679772615,0.21127264201641083,-0.9773293733596802,0.0007434013532474637,-0.36,-0.082,0.754,-0.009686394262829417,0.0,-0.21033313256429592,0.9775817853826223,0.007,0.035,-0.038,1.102,-0.877,10.413,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.032,-0.004,0.007,0.7314412146181429,0.7192797741664759,0.7728999771114672,0.6870984969863432,3.499,True,True,False,False,False,CF_3
1776883624.8803196,-0.01712968572974205,-0.03873234614729881,0.7298054695129395,-0.0020282422192394733,0.00830073468387127,0.12479496002197266,0.992145836353302,0.0006308658048510551,-0.015,-0.039,0.73,-0.001383770608975631,0.004151311826926893,0.1259231254167824,0.9920303514884444,0.035,0.022,0.002,0.075,0.107,9.976,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.021,0.054,-0.08,0.6457618066681926,0.7969634546425575,0.7307392996108949,0.7674067292286565,3.473,True,True,False,False,False,CF_2
1776883624.8803196,-0.3601381778717041,-0.08392587304115295,0.7527082562446594,0.01384020783007145,-0.0009287234861403704,0.21117673814296722,-0.9773495197296143,0.0007394711137749255,-0.36,-0.082,0.754,-0.009686394262829417,0.0,-0.21033313256429592,0.9775817853826223,0.007,0.035,-0.038,1.102,-0.877,10.413,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.032,-0.004,0.007,0.7314412146181429,0.7192797741664759,0.7728999771114672,0.6870984969863432,3.499,True,True,False,False,False,CF_3
1776883624.8958986,-0.017295822501182556,-0.038421381264925,0.7298651933670044,-0.0016211706679314375,0.008393075317144394,0.12390263378620148,0.9922576546669006,0.0006476774578914046,-0.015,-0.039,0.73,-0.001383770608975631,0.004151311826926893,0.1259231254167824,0.9920303514884444,0.035,0.022,0.002,0.075,0.107,9.976,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.021,0.054,-0.08,0.6457618066681926,0.7969634546425575,0.7307392996108949,0.7674067292286565,3.473,True,True,False,False,False,CF_2
1776883624.8958986,-0.3600662648677826,-0.0838126540184021,0.7521679997444153,0.013714021071791649,-0.0010669168550521135,0.21104958653450012,-0.9773786664009094,0.0007417612941935658,-0.36,-0.082,0.752,-0.009686394262829417,0.0,-0.21033313256429592,0.9775817853826223,0.007,0.035,-0.038,1.102,-0.877,10.413,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.032,-0.004,0.007,0.7314412146181429,0.7192797741664759,0.7728999771114672,0.6870984969863432,3.499,True,True,False,False,False,CF_3
1776883624.9115899,-0.01745588332414627,-0.03816130757331848,0.7299179434776306,-0.00019235245417803526,0.008764062076807022,0.12299006432294846,0.9923691749572754,0.0006283896509557962,-0.016,-0.038,0.729,-0.0,0.005535082435902524,0.12315558419883116,0.9923719388127983,0.032,0.023,-0.003,0.42,-0.088,11.303,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.041,-0.008,-0.073,0.6649423971923399,0.8058899824521248,0.7201953154802777,0.765972381170367,3.473,True,True,False,False,False,CF_2
1776883624.9115899,-0.3599501848220825,-0.08374897390604019,0.7515513300895691,0.013845481909811497,-0.0006968010566197336,0.21122165024280548,-0.9773398637771606,0.0007450449629686773,-0.36,-0.082,0.752,-0.009686394262829417,0.0,-0.21033313256429592,0.9775817853826223,0.007,0.035,-0.038,1.102,-0.877,10.413,-0.360792875289917,-0.052221834659576416,0.7000020146369934,-0.032,-0.004,0.007,0.7314412146181429,0.7192797741664759,0.7728999771114672,0.6870984969863432,3.499,True,True,False,False,False,CF_3
1776883624.9271913,-0.01766026020050049,-0.037879690527915955,0.730012834072113,0.0003753490746021271,0.009092362597584724,0.12248212099075317,0.9924290776252747,0.0006247604032978415,-0.016,-0.038,0.729,-0.0,0.005535082435902524,0.12315558419883116,0.9923719388127983,0.032,0.023,-0.003,0.42,-0.088,11.303,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.041,-0.008,-0.073,0.6649423971923399,0.8058899824521248,0.7201953154802777,0.765972381170367,3.473,True,True,False,False,False,CF_2
1776883624.9271913,-0.3598398268222809,-0.0836828351020813,0.7509264349937439,0.013707163743674755,-0.000902873114682734,0.21162763237953186,-0.9772539138793945,0.0007190299220383167,-0.36,-0.082,0.752,-0.009686394262829417,0.0,-0.21033313256429592,0.9775817853826223,0.01,0.041,-0.05,1.349,2.241,9.288,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.048,-0.018,0.002,0.7314412146181429,0.7192797741664759,0.7728999771114672,0.6870984969863432,3.499,True,True,False,False,False,CF_3
1776883624.9425192,-0.017859697341918945,-0.037585239857435226,0.7301778793334961,0.0010340212611481547,0.009134924039244652,0.12204764038324356,0.9924817681312561,0.0006288867443799973,-0.016,-0.038,0.729,-0.0,0.005535082435902524,0.12315558419883116,0.9923719388127983,0.032,0.023,-0.003,0.42,-0.088,11.303,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.041,-0.008,-0.073,0.6649423971923399,0.8058899824521248,0.7201953154802777,0.765972381170367,3.473,True,True,False,False,False,CF_2
1776883624.943019,-0.3597143888473511,-0.08357124775648117,0.7503087520599365,0.01407642848789692,-0.0004610374744515866,0.21122723817825317,-0.9773355722427368,0.0007385618519037962,-0.36,-0.082,0.752,-0.009686394262829417,0.0,-0.21033313256429592,0.9775817853826223,0.01,0.041,-0.05,1.349,2.241,9.288,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.048,-0.018,0.002,0.7388265812161441,0.7089646753643092,0.7716334782940414,0.7051804379339285,3.499,True,True,False,False,False,CF_3
1776883624.9580832,-0.018077950924634933,-0.03730429708957672,0.730384886264801,0.0013943264493718743,0.009221615269780159,0.12156140059232712,0.9925401210784912,0.0006294212653301656,-0.015,-0.037,0.73,0.001383770608975631,0.005535082435902524,0.12177181358985553,0.9925417237861424,0.032,0.023,-0.003,0.42,-0.088,11.303,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.041,-0.008,-0.073,0.6649423971923399,0.8058899824521248,0.7201953154802777,0.765972381170367,3.473,True,True,False,False,False,CF_2
1776883624.9580832,-0.35959485173225403,-0.08345303684473038,0.7497466206550598,0.013583168387413025,0.00012513056572061032,0.21117794513702393,-0.9773532748222351,0.0007273266091942787,-0.359,-0.081,0.75,-0.009686394262829417,0.0,-0.21033313256429592,0.9775817853826223,0.01,0.041,-0.05,1.349,2.241,9.288,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.048,-0.018,0.002,0.7388265812161441,0.7089646753643092,0.7716334782940414,0.7051804379339285,3.499,True,True,False,False,False,CF_3
1776883624.9736278,-0.018325582146644592,-0.03702627122402191,0.7306315302848816,0.0014787290710955858,0.01005604863166809,0.1210593730211258,0.9925932884216309,0.0006320559186860919,-0.015,-0.037,0.73,0.001383770608975631,0.005535082435902524,0.12177181358985553,0.9925417237861424,0.021,0.021,0.001,0.005,-0.841,9.867,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.083,-0.059,-0.067,0.6512703135729,0.7879148546578164,0.7250629434653239,0.7817349507896544,3.473,True,True,False,False,False,CF_2
1776883624.9736278,-0.35949355363845825,-0.0832907184958458,0.749239444732666,0.013183810748159885,0.00028066866798326373,0.2113817185163498,-0.9773147106170654,0.000739244744181633,-0.359,-0.081,0.75,-0.009686394262829417,0.0,-0.21033313256429592,0.9775817853826223,0.01,0.041,-0.05,1.349,2.241,9.288,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.048,-0.018,0.002,0.7388265812161441,0.7089646753643092,0.7716334782940414,0.7051804379339285,3.499,True,True,False,False,False,CF_3
1776883624.988878,-0.01845409721136093,-0.036873433738946915,0.7307916283607483,0.0017432504100725055,0.010664239525794983,0.1207503229379654,0.9926241040229797,0.0006414023810066283,-0.015,-0.037,0.73,0.001383770608975631,0.005535082435902524,0.12177181358985553,0.9925417237861424,0.021,0.021,0.001,0.005,-0.841,9.867,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.083,-0.059,-0.067,0.6512703135729,0.7879148546578164,0.7250629434653239,0.7817349507896544,3.473,True,True,False,False,False,CF_2
1776883624.989376,-0.3594234585762024,-0.08319300413131714,0.7490176558494568,0.013246564194560051,0.0007369432714767754,0.2116529643535614,-0.9772548079490662,0.0007434890139847994,-0.359,-0.082,0.749,-0.009686394262829417,-0.0,-0.21033313256429592,0.9775817853826223,0.01,0.041,-0.05,1.349,2.241,9.288,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.048,-0.018,0.002,0.7388265812161441,0.7089646753643092,0.7716334782940414,0.7051804379339285,3.499,True,True,False,False,False,CF_3
1776883625.0041113,-0.018683401867747307,-0.03666171431541443,0.7310702204704285,0.0024641540367156267,0.011306991800665855,0.12043087929487228,0.9926542639732361,0.0006373908836394548,-0.017,-0.036,0.73,0.002767541217951262,0.006918853044878155,0.12038804298087989,0.9926989419231714,0.021,0.021,0.001,0.005,-0.841,9.867,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.083,-0.059,-0.067,0.6512703135729,0.7879148546578164,0.7250629434653239,0.7817349507896544,3.473,True,True,False,False,False,CF_2
1776883625.0041113,-0.35924237966537476,-0.08302713930606842,0.7484725117683411,0.01276062149554491,0.000271404511295259,0.21140287816524506,-0.9773157835006714,0.0007462010835297406,-0.359,-0.082,0.749,-0.009686394262829417,-0.0,-0.21033313256429592,0.9775817853826223,0.012,0.044,-0.025,-0.571,2.769,9.201,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.08,-0.081,0.001,0.722743572137026,0.7194171053635462,0.7797055008773938,0.6876783398184176,3.499,True,True,False,False,False,CF_3
1776883625.020098,-0.01894211210310459,-0.036448776721954346,0.7313862442970276,0.0024411394260823727,0.011929912492632866,0.12013039737939835,0.9926835298538208,0.0006351014599204063,-0.017,-0.036,0.73,0.002767541217951262,0.006918853044878155,0.12038804298087989,0.9926989419231714,0.021,0.021,0.001,0.005,-0.841,9.867,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.083,-0.059,-0.067,0.6512703135729,0.7879148546578164,0.7250629434653239,0.7817349507896544,3.473,True,True,False,False,False,CF_2
1776883625.020098,-0.35909366607666016,-0.08290957659482956,0.7479874491691589,0.01243161503225565,4.440611519385129e-05,0.21157851815223694,-0.9772819876670837,0.0007377390866167843,-0.359,-0.082,0.749,-0.009686394262829417,-0.0,-0.21033313256429592,0.9775817853826223,0.012,0.044,-0.025,-0.571,2.769,9.201,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.08,-0.081,0.001,0.722743572137026,0.7194171053635462,0.7797055008773938,0.6876783398184176,3.499,True,True,False,False,False,CF_3
1776883625.0354793,-0.019187375903129578,-0.036217086017131805,0.7317528128623962,0.0028484766371548176,0.01223647128790617,0.11930037289857864,0.9927787184715271,0.0006230692379176617,-0.017,-0.036,0.73,0.002767541217951262,0.006918853044878155,0.12038804298087989,0.9926989419231714,0.021,0.021,0.001,0.005,-0.841,9.867,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.083,-0.059,-0.067,0.6512703135729,0.7879148546578164,0.7250629434653239,0.7817349507896544,3.473,True,True,False,False,False,CF_2
1776883625.0354793,-0.358934223651886,-0.08273414522409439,0.7475156784057617,0.01176752895116806,0.0008694504504092038,0.21150554716587067,-0.9773056507110596,0.0007287540356628597,-0.359,-0.082,0.749,-0.009686394262829417,-0.0,-0.21033313256429592,0.9775817853826223,0.012,0.044,-0.025,-0.571,2.769,9.201,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.08,-0.081,0.001,0.722743572137026,0.7194171053635462,0.7797055008773938,0.6876783398184176,3.499,True,True,False,False,False,CF_3
1776883625.0515661,-0.019437821581959724,-0.03597896173596382,0.7321608662605286,0.0033523207530379295,0.01273001916706562,0.1186349093914032,0.9928507208824158,0.0006308574229478836,-0.017,-0.035,0.73,0.002767541217951262,0.008302623653853786,0.11900427237190427,0.9928551708649671,0.022,0.018,0.009,0.117,1.29,7.47,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.059,-0.03,-0.065,0.6513771267261769,0.7849393453879606,0.7152513923857481,0.7825131609063859,3.473,True,True,False,False,False,CF_2
1776883625.0515661,-0.35880160331726074,-0.08253069221973419,0.7470840811729431,0.011793938465416431,0.0013047127285972238,0.21204854547977448,-0.9771871566772461,0.000733685155864805,-0.359,-0.082,0.747,-0.008302623653853786,-0.001383770608975631,-0.21171690317327155,0.9772947889608763,0.012,0.044,-0.025,-0.571,2.769,9.201,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.08,-0.081,0.001,0.722743572137026,0.7194171053635462,0.7797055008773938,0.6876783398184176,3.499,True,True,False,False,False,CF_3
1776883625.0666506,-0.019641874358057976,-0.03579596430063248,0.7325735092163086,0.004026902839541435,0.013156063854694366,0.11813484132289886,0.9929022789001465,0.0006277870270423591,-0.017,-0.035,0.73,0.002767541217951262,0.008302623653853786,0.11900427237190427,0.9928551708649671,0.022,0.018,0.009,0.117,1.29,7.47,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.059,-0.03,-0.065,0.6513771267261769,0.7849393453879606,0.7152513923857481,0.7825131609063859,3.473,True,True,False,False,False,CF_2
1776883625.0666506,-0.35874053835868835,-0.08232329040765762,0.7466233968734741,0.012117916718125343,0.0016118367202579975,0.21220694482326508,-0.9771482944488525,0.0007343117031268775,-0.359,-0.082,0.747,-0.008302623653853786,-0.001383770608975631,-0.21171690317327155,0.9772947889608763,0.012,0.047,-0.038,0.385,0.343,9.525,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.02,0.038,-0.011,0.722743572137026,0.7194171053635462,0.7797055008773938,0.6876783398184176,3.499,True,True,False,False,False,CF_3
1776883625.0818038,-0.019850866869091988,-0.03560376539826393,0.733040452003479,0.004412321839481592,0.013925435952842236,0.11775729060173035,0.9929349422454834,0.0006282223621383309,-0.017,-0.035,0.73,0.002767541217951262,0.008302623653853786,0.11900427237190427,0.9928551708649671,0.022,0.018,0.009,0.117,1.29,7.47,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.059,-0.03,-0.065,0.6513771267261769,0.7849393453879606,0.7152513923857481,0.7825131609063859,3.473,True,True,False,False,False,CF_2
1776883625.0818038,-0.3586328327655792,-0.0821152999997139,0.7462283372879028,0.012179385870695114,0.001683613983914256,0.21213287115097046,-0.9771634936332703,0.0007430212572216988,-0.359,-0.082,0.747,-0.008302623653853786,-0.001383770608975631,-0.21171690317327155,0.9772947889608763,0.012,0.047,-0.038,0.385,0.343,9.525,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.02,0.038,-0.011,0.7323567559319447,0.7168841077286946,0.7746089875638972,0.7001602197299153,3.499,True,True,False,False,False,CF_3
1776883625.0970023,-0.01998133584856987,-0.03550218045711517,0.7332952618598938,0.004329627845436335,0.01426626741886139,0.1177166998386383,0.9929353594779968,0.0006329977186396718,-0.017,-0.035,0.73,0.002767541217951262,0.008302623653853786,0.11900427237190427,0.9928551708649671,0.022,0.018,0.009,0.117,1.29,7.47,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.059,-0.03,-0.065,0.6513771267261769,0.7849393453879606,0.7152513923857481,0.7825131609063859,3.473,True,True,False,False,False,CF_2
1776883625.0970023,-0.3585822880268097,-0.0820079818367958,0.7460179328918457,0.011804377660155296,0.0019970673602074385,0.21199606359004974,-0.9771971702575684,0.0007381241302937269,-0.358,-0.08,0.746,-0.006918853044878155,-0.001383770608975631,-0.21171690317327155,0.9773055650932132,0.012,0.047,-0.038,0.385,0.343,9.525,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.02,0.038,-0.011,0.7323567559319447,0.7168841077286946,0.7746089875638972,0.7001602197299153,3.499,True,True,False,False,False,CF_3
1776883625.1125078,-0.02021068148314953,-0.035278912633657455,0.7338172793388367,0.004027490969747305,0.01468275673687458,0.11768794059753418,0.9929339289665222,0.000633508840110153,-0.018,-0.035,0.731,0.004151311826926893,0.009686394262829417,0.11762050176292864,0.9930026978519936,0.022,0.018,0.009,0.117,1.29,7.47,0.01496434211730957,-0.028051063418388367,0.7000001668930054,0.059,-0.03,-0.065,0.6513771267261769,0.7849393453879606,0.7152513923857481,0.7825131609063859,3.473,True,True,False,False,False,CF_2
1776883625.1125078,-0.3584973216056824,-0.08175893872976303,0.7456468343734741,0.011245710775256157,0.002081092679873109,0.21189527213573456,-0.9772254824638367,0.0007427480304613709,-0.358,-0.08,0.746,-0.006918853044878155,-0.001383770608975631,-0.21171690317327155,0.9773055650932132,0.012,0.047,-0.038,0.385,0.343,9.525,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.02,0.038,-0.011,0.7323567559319447,0.7168841077286946,0.7746089875638972,0.7001602197299153,3.478,True,True,False,False,False,CF_3
1776883625.127819,-0.020367514342069626,-0.03513765707612038,0.7343531847000122,0.0030987088102847338,0.014864600263535976,0.11761818081140518,0.9929428100585938,0.000633456336800009,-0.018,-0.035,0.731,0.004151311826926893,0.009686394262829417,0.11762050176292864,0.9930026978519936,0.025,0.014,-0.012,-0.253,-0.533,11.219,0.01496434211730957,-0.028051063418388367,0.7000001668930054,-0.068,-0.072,-0.027,0.6631418326085298,0.7960936903944457,0.7174486915388724,0.775722896162356,3.462,True,True,False,False,False,CF_2
1776883625.127819,-0.3584158420562744,-0.0815277248620987,0.7453030347824097,0.01110856980085373,0.0022740191780030727,0.2123624086380005,-0.9771252870559692,0.0007352459942921996,-0.358,-0.08,0.746,-0.006918853044878155,-0.001383770608975631,-0.21171690317327155,0.9773055650932132,0.012,0.047,-0.038,0.385,0.343,9.525,-0.360792875289917,-0.052221834659576416,0.7000020146369934,0.02,0.038,-0.011,0.7323567559319447,0.7168841077286946,0.7746089875638972,0.7001602197299153,3.478,True,True,False,False,False,CF_3
