t,mx,my,mz,mqx,mqy,mqz,mqw,m_error,ex,ey,ez,eqx,eqy,eqz,eqw,vx,vy,vz,ax,ay,az,sx,sy,sz,p,q,r,m1,m2,m3,m4,vbat,armed,flying,tumbled,locked,crashed,agent_id
1775762888.0612493,-0.23139338195323944,-0.12157263606786728,1.098787546157837,0.0057079484686255455,-0.002537356922402978,-0.9467660784721375,-0.3218618333339691,0.00010793390538310632,-0.231,-0.121,1.098,-0.004151311826926893,0.001383770608975631,0.9465870954039677,0.322418551891322,-0.014,0.017,-0.009,-0.023,-0.006,9.964,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.036,0.03,0.021,0.6246890974288548,0.695399404898146,0.6790875104905776,0.6809491111619745,3.631,True,True,False,False,False,CF_2
245932,0.216935932636261,-0.017816467210650444,1.0002671480178833,0.00689424853771925,-0.014513343572616577,0.8404011130332947,-0.54172682762146,0.0004639503895305097,0.218,-0.018,0.999,0.002767541217951262,-0.009686394262829417,0.8409273156212568,-0.5410543081094717,0.025,-0.052,-0.029,-0.732,-0.47,8.975,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.02,0.072,0.0,0.744106202792401,0.8326695658808271,0.8078278782330053,0.7339589532310978,3.357,True,True,False,False,False,CF_1
1775762888.0702877,-0.23140139877796173,-0.1215866431593895,1.0987564325332642,0.00548469228670001,-0.002825037343427539,-0.9467246532440186,-0.32198530435562134,0.00011054560309275985,-0.231,-0.121,1.098,-0.004151311826926893,0.001383770608975631,0.9465870954039677,0.322418551891322,-0.014,0.017,-0.009,-0.023,-0.006,9.964,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.036,0.03,0.021,0.6246890974288548,0.695399404898146,0.6790875104905776,0.6809491111619745,3.631,True,True,False,False,False,CF_2
1775762888.0887094,0.21684138476848602,-0.018290724605321884,0.9999385476112366,0.007564594969153404,-0.01354307122528553,0.8402892351150513,-0.54191654920578,0.0004493015294428915,0.218,-0.018,0.999,0.002767541217951262,-0.009686394262829417,0.8409273156212568,-0.5410543081094717,0.025,-0.052,-0.029,-0.732,-0.47,8.975,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.02,0.072,0.0,0.744106202792401,0.8326695658808271,0.8078278782330053,0.7339589532310978,3.357,True,True,False,False,False,CF_1
240978,-0.2314203977584839,-0.12160640954971313,1.098734974861145,0.005384312476962805,-0.002884427784010768,-0.946764349937439,-0.321869820356369,0.00011298891331534833,-0.232,-0.12,1.098,-0.004151311826926893,0.001383770608975631,0.9465870954039677,0.322418551891322,-0.014,0.016,-0.01,-0.323,0.075,9.135,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.034,0.0,0.012,0.6364232852674143,0.6971999694819562,0.6649118791485465,0.6833600366216526,3.631,True,True,False,False,False,CF_2
1775762888.1038282,0.21679040789604187,-0.018729977309703827,0.9995605945587158,0.00793425366282463,-0.013248552568256855,0.840287446975708,-0.5419212579727173,0.0004683991428464651,0.218,-0.018,0.999,0.002767541217951262,-0.009686394262829417,0.8409273156212568,-0.5410543081094717,0.025,-0.052,-0.029,-0.732,-0.47,8.975,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.02,0.072,0.0,0.744106202792401,0.8326695658808271,0.8078278782330053,0.7339589532310978,3.357,True,True,False,False,False,CF_1
1775762888.1038282,-0.23143716156482697,-0.12163277715444565,1.098704218864441,0.00552516570314765,-0.0029974228236824274,-0.9467988014221191,-0.32176461815834045,0.00011006119166268036,-0.232,-0.12,1.098,-0.004151311826926893,0.001383770608975631,0.9465870954039677,0.322418551891322,-0.014,0.016,-0.01,-0.323,0.075,9.135,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.034,0.0,0.012,0.6364232852674143,0.6971999694819562,0.6649118791485465,0.6833600366216526,3.621,True,True,False,False,False,CF_2
1775762888.1200051,0.21672247350215912,-0.019236808642745018,0.9990884065628052,0.008565137162804604,-0.01294584572315216,0.8404660820960999,-0.5416418313980103,0.00048753066221252084,0.218,-0.019,0.999,0.004151311826926893,-0.009686394262829417,0.840921623013989,-0.5410543081094717,0.026,-0.053,-0.039,-0.092,-0.122,9.33,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.02,0.039,0.0,0.744106202792401,0.8326695658808271,0.8078278782330053,0.7339589532310978,3.357,True,True,False,False,False,CF_1
1775762888.1200051,-0.2314431369304657,-0.12165094166994095,1.098670244216919,0.005342554766684771,-0.00292587629519403,-0.9468493461608887,-0.3216196596622467,0.00011310301488265395,-0.232,-0.12,1.098,-0.004151311826926893,0.001383770608975631,0.9465870954039677,0.322418551891322,-0.014,0.016,-0.01,-0.323,0.075,9.135,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.034,0.0,0.012,0.6364232852674143,0.6971999694819562,0.6649118791485465,0.6833600366216526,3.621,True,True,False,False,False,CF_2
1775762888.1370342,0.21660012006759644,-0.019732119515538216,0.9986199140548706,0.008714665658771992,-0.011993215419352055,0.8406475782394409,-0.5413796901702881,0.00046099210157990456,0.217,-0.019,0.998,0.005535082435902524,-0.008302623653853786,0.840928454138086,-0.5410543081094717,0.026,-0.053,-0.039,-0.092,-0.122,9.33,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.02,0.039,0.0,0.7494773785000381,0.8220340276188296,0.8140077821011673,0.7587548638132295,3.357,True,True,False,False,False,CF_1
1775762888.1370342,-0.23146329820156097,-0.12170007824897766,1.098595142364502,0.005377679597586393,-0.0027223071083426476,-0.9468969106674194,-0.32148098945617676,0.00010658043174771592,-0.232,-0.12,1.098,-0.004151311826926893,0.002767541217951262,0.9465840610965438,0.322418551891322,-0.014,0.016,-0.01,-0.323,0.075,9.135,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.034,0.0,0.012,0.6364232852674143,0.6971999694819562,0.6649118791485465,0.6833600366216526,3.621,True,True,False,False,False,CF_2
246011,0.21653367578983307,-0.020088737830519676,0.9981955289840698,0.009256064891815186,-0.01175655983388424,0.8406059741973877,-0.5414404273033142,0.0004523625539150089,0.217,-0.019,0.998,0.005535082435902524,-0.008302623653853786,0.840928454138086,-0.5410543081094717,0.028,-0.052,-0.049,0.105,-0.003,9.59,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.019,0.022,-0.003,0.7494773785000381,0.8220340276188296,0.8140077821011673,0.7587548638132295,3.357,True,True,False,False,False,CF_1
1775762888.1536052,-0.23148652911186218,-0.12174661457538605,1.0985251665115356,0.005236862692981958,-0.0026118168607354164,-0.9469012022018433,-0.32147178053855896,0.00010739496792666614,-0.232,-0.12,1.098,-0.004151311826926893,0.002767541217951262,0.9465840610965438,0.322418551891322,-0.015,0.017,-0.024,0.342,-0.878,9.736,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.001,0.03,0.016,0.6210879682612345,0.695201037613489,0.6859082932784009,0.6859693293659876,3.621,True,True,False,False,False,CF_2
1775762888.1711442,0.2165200263261795,-0.02053535170853138,0.9976385831832886,0.009349940344691277,-0.011220293119549751,0.8404552936553955,-0.5416840314865112,0.00046604021918028593,0.217,-0.019,0.998,0.005535082435902524,-0.008302623653853786,0.840928454138086,-0.5410543081094717,0.028,-0.052,-0.049,0.105,-0.003,9.59,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.019,0.022,-0.003,0.7578698405432212,0.8331578545815214,0.8190127412832837,0.760891126878767,3.357,True,True,False,False,False,CF_1
1775762888.1701405,-0.2315087914466858,-0.12177570164203644,1.0984385013580322,0.005351132247596979,-0.002743804594501853,-0.9469202160835266,-0.32141250371932983,0.00010198236850555986,-0.232,-0.12,1.097,-0.002767541217951262,0.001383770608975631,0.946592152561393,0.322418551891322,-0.015,0.017,-0.024,0.342,-0.878,9.736,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.001,0.03,0.016,0.6210879682612345,0.695201037613489,0.6859082932784009,0.6859693293659876,3.621,True,True,False,False,False,CF_2
1775762888.1866565,0.21643540263175964,-0.020967425778508186,0.997089147567749,0.01014151331037283,-0.010789116844534874,0.8404345512390137,-0.5417107939720154,0.000464897631900385,0.217,-0.02,0.997,0.005535082435902524,-0.006918853044878155,0.8409409777214759,-0.5410543081094717,0.028,-0.052,-0.049,0.105,-0.003,9.59,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.019,0.022,-0.003,0.7578698405432212,0.8331578545815214,0.8190127412832837,0.760891126878767,3.357,True,True,False,False,False,CF_1
1775762888.1866565,-0.23151925206184387,-0.12181442975997925,1.0983604192733765,0.005229407921433449,-0.0029233505483716726,-0.9469435811042786,-0.3213440775871277,0.00010589377052383497,-0.232,-0.12,1.097,-0.002767541217951262,0.001383770608975631,0.946592152561393,0.322418551891322,-0.015,0.017,-0.024,0.342,-0.878,9.736,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.001,0.03,0.016,0.6210879682612345,0.695201037613489,0.6859082932784009,0.6859693293659876,3.621,True,True,False,False,False,CF_2
246052,0.21640916168689728,-0.0211528018116951,0.9968646764755249,0.009720624424517155,-0.010436639189720154,0.8404183983802795,-0.5417506098747253,0.0004562454705592245,0.217,-0.021,0.996,0.005535082435902524,-0.006918853044878155,0.8409409777214759,-0.5410543081094717,0.028,-0.052,-0.049,0.105,-0.003,9.59,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.019,0.022,-0.003,0.7578698405432212,0.8331578545815214,0.8190127412832837,0.760891126878767,3.357,True,True,False,False,False,CF_1
241078,-0.23151467740535736,-0.12183353304862976,1.0983185768127441,0.0051707676611840725,-0.0033020132686942816,-0.9469760060310364,-0.3212457299232483,0.00010856008157134056,-0.232,-0.12,1.097,-0.002767541217951262,0.001383770608975631,0.946592152561393,0.322418551891322,-0.014,0.015,-0.007,0.123,0.735,10.11,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.008,-0.039,0.0,0.6319218738078889,0.6973678187228198,0.6682688639658197,0.6841535057602808,3.621,True,True,False,False,False,CF_2
246064,0.21636801958084106,-0.02153700962662697,0.9963147640228271,0.00977399293333292,-0.010353431105613708,0.8404223322868347,-0.5417450666427612,0.00046159306657500565,0.217,-0.021,0.996,0.005535082435902524,-0.006918853044878155,0.8409409777214759,-0.5410543081094717,0.033,-0.052,-0.056,0.036,-0.15,9.953,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.039,-0.006,-0.005,0.7612573434042877,0.841367208361944,0.8276493476768139,0.7665674830243382,3.357,True,True,False,False,False,CF_1
1775762888.2113297,-0.23152194917201996,-0.1218770444393158,1.0982098579406738,0.004882029723376036,-0.0033796068746596575,-0.9470094442367554,-0.32115089893341064,0.00010969677532557398,-0.232,-0.12,1.097,-0.002767541217951262,0.001383770608975631,0.946592152561393,0.322418551891322,-0.014,0.015,-0.007,0.123,0.735,10.11,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.008,-0.039,0.0,0.6319218738078889,0.6973678187228198,0.6682688639658197,0.6841535057602808,3.621,True,True,False,False,False,CF_2
246082,0.2163621038198471,-0.021859588101506233,0.9957399964332581,0.010126928798854351,-0.01029217429459095,0.8404734134674072,-0.5416604280471802,0.00046543547068722546,0.217,-0.022,0.995,0.006918853044878155,-0.005535082435902524,0.8409409777214759,-0.5410543081094717,0.033,-0.052,-0.056,0.036,-0.15,9.953,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.039,-0.006,-0.005,0.7612573434042877,0.841367208361944,0.8276493476768139,0.7665674830243382,3.357,True,True,False,False,False,CF_1
1775762888.2284076,-0.23153816163539886,-0.12193765491247177,1.0980618000030518,0.005721177440136671,-0.003908524289727211,-0.9470743536949158,-0.3209395408630371,0.00010793794353958219,-0.232,-0.12,1.097,-0.002767541217951262,0.001383770608975631,0.946592152561393,0.322418551891322,-0.014,0.015,-0.007,0.123,0.735,10.11,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.008,-0.039,0.0,0.6319218738078889,0.6973678187228198,0.6682688639658197,0.6841535057602808,3.621,True,True,False,False,False,CF_2
1775762888.2453797,0.21632975339889526,-0.02219321019947529,0.9952593445777893,0.010217040777206421,-0.009675801731646061,0.8403190970420837,-0.5419094562530518,0.0004750197986140847,0.217,-0.022,0.995,0.006918853044878155,-0.005535082435902524,0.8409409777214759,-0.5410543081094717,0.033,-0.052,-0.056,0.036,-0.15,9.953,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.039,-0.006,-0.005,0.7612573434042877,0.841367208361944,0.8276493476768139,0.7665674830243382,3.357,True,True,False,False,False,CF_1
241120,-0.23155081272125244,-0.12198909372091293,1.0979167222976685,0.005607393104583025,-0.004222474992275238,-0.9471104145050049,-0.32083114981651306,0.00010808156366692856,-0.232,-0.12,1.097,-0.002767541217951262,0.002767541217951262,0.9470593173810233,0.3210347812823464,-0.014,0.015,-0.007,0.123,0.735,10.11,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.008,-0.039,0.0,0.6319218738078889,0.6973678187228198,0.6682688639658197,0.6841535057602808,3.621,True,True,False,False,False,CF_2
1775762888.261974,0.21631118655204773,-0.022469855844974518,0.9947782158851624,0.00982766505330801,-0.009407278150320053,0.8403647541999817,-0.5418505072593689,0.00045762001536786556,0.217,-0.022,0.995,0.006918853044878155,-0.005535082435902524,0.8409409777214759,-0.5410543081094717,0.033,-0.045,-0.045,-0.436,0.143,9.513,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.039,-0.008,-0.001,0.7612573434042877,0.841367208361944,0.8276493476768139,0.7665674830243382,3.357,True,True,False,False,False,CF_1
241141,-0.2315608412027359,-0.12202510237693787,1.0977786779403687,0.005931133404374123,-0.00438771303743124,-0.9471357464790344,-0.32074829936027527,0.00010695534001570195,-0.232,-0.12,1.097,-0.002767541217951262,0.002767541217951262,0.9470593173810233,0.3210347812823464,-0.015,0.016,-0.026,-0.313,-0.263,8.621,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.048,0.0,0.018,0.6410467689021134,0.6997940032043946,0.6687266346227206,0.679468986037995,3.621,True,True,False,False,False,CF_2
1775762888.2784722,0.21628792583942413,-0.022758929058909416,0.9942497611045837,0.009469621814787388,-0.008891236037015915,0.8403833508491516,-0.5418367981910706,0.00044111537863500416,0.217,-0.022,0.995,0.006918853044878155,-0.005535082435902524,0.8409409777214759,-0.5410543081094717,0.033,-0.045,-0.045,-0.436,0.143,9.513,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.039,-0.008,-0.001,0.7542839703974975,0.835385671778439,0.8326695658808271,0.7704127565423057,3.357,True,True,False,False,False,CF_1
1775762888.2784722,-0.23157921433448792,-0.12209873646497726,1.0976104736328125,0.005590872373431921,-0.0037954647559672594,-0.9471679925918579,-0.32066693902015686,0.00010138041398022324,-0.232,-0.121,1.097,-0.002767541217951262,0.002767541217951262,0.9470593173810233,0.3210347812823464,-0.015,0.016,-0.026,-0.313,-0.263,8.621,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.048,0.0,0.018,0.6410467689021134,0.6997940032043946,0.6687266346227206,0.679468986037995,3.621,True,True,False,False,False,CF_2
1775762888.2952344,0.2162732630968094,-0.023003308102488518,0.9937810301780701,0.009973319247364998,-0.008755327202379704,0.8405594229698181,-0.5415568351745605,0.0004662040446419269,0.217,-0.023,0.994,0.006918853044878155,-0.004151311826926893,0.8409489471774371,-0.5410543081094717,0.033,-0.045,-0.045,-0.436,0.143,9.513,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.039,-0.008,-0.001,0.7542839703974975,0.835385671778439,0.8326695658808271,0.7704127565423057,3.357,True,True,False,False,False,CF_1
1775762888.2947283,-0.23157507181167603,-0.12215955555438995,1.0974560976028442,0.006026078015565872,-0.0038421445060521364,-0.9472219347953796,-0.32049885392189026,0.00010911581193795428,-0.232,-0.121,1.096,-0.002767541217951262,0.002767541217951262,0.9470593173810233,0.3210347812823464,-0.013,0.014,-0.039,0.397,-0.688,10.584,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.015,-0.009,0.014,0.6455481803616389,0.7013351644159609,0.6712901503013656,0.6912947280079347,3.621,True,True,False,False,False,CF_2
246161,0.21626847982406616,-0.023104289546608925,0.9935499429702759,0.010198451578617096,-0.00833109486848116,0.8404365181922913,-0.5417501330375671,0.00045571502414532006,0.217,-0.023,0.994,0.006918853044878155,-0.004151311826926893,0.8409489471774371,-0.5410543081094717,0.037,-0.042,-0.048,0.105,0.01,9.722,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.016,-0.043,-0.003,0.7542839703974975,0.835385671778439,0.8326695658808271,0.7704127565423057,3.357,True,True,False,False,False,CF_1
1775762888.3034437,-0.23158662021160126,-0.12218606472015381,1.097383737564087,0.006134130991995335,-0.003761003026738763,-0.9472338557243347,-0.3204628825187683,0.00011147875193273649,-0.232,-0.121,1.096,-0.002767541217951262,0.002767541217951262,0.9470593173810233,0.3210347812823464,-0.013,0.014,-0.039,0.397,-0.688,10.584,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.015,-0.009,0.014,0.6455481803616389,0.7013351644159609,0.6712901503013656,0.6912947280079347,3.621,True,True,False,False,False,CF_2
246172,0.21628335118293762,-0.02332618646323681,0.9931730628013611,0.010141609236598015,-0.008945181034505367,0.8405585885047913,-0.541551947593689,0.000471771287266165,0.217,-0.023,0.993,0.006918853044878155,-0.004151311826926893,0.8409489471774371,-0.5410543081094717,0.037,-0.042,-0.048,0.105,0.01,9.722,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.016,-0.043,-0.003,0.7423361562523842,0.8335851071946289,0.8495765621423667,0.7835049973296712,3.357,True,True,False,False,False,CF_1
241210,-0.23160432279109955,-0.12223132699728012,1.097234845161438,0.006613024976104498,-0.0035553358029574156,-0.9472405910491943,-0.32043546438217163,0.00010846229997696355,-0.232,-0.121,1.096,-0.004151311826926893,0.002767541217951262,0.9470542627182027,0.3210347812823464,-0.013,0.014,-0.039,0.397,-0.688,10.584,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.015,-0.009,0.014,0.6455481803616389,0.7013351644159609,0.6712901503013656,0.6912947280079347,3.621,True,True,False,False,False,CF_2
1775762888.3369496,0.21628493070602417,-0.023502472788095474,0.9927783608436584,0.008954450488090515,-0.008844207972288132,0.8405814170837402,-0.5415390133857727,0.00045077039976604283,0.217,-0.023,0.993,0.006918853044878155,-0.004151311826926893,0.8409489471774371,-0.5410543081094717,0.037,-0.042,-0.048,0.105,0.01,9.722,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.016,-0.043,-0.003,0.7423361562523842,0.8335851071946289,0.8495765621423667,0.7835049973296712,3.357,True,True,False,False,False,CF_1
241228,-0.23162399232387543,-0.12227913737297058,1.097093105316162,0.006445358972996473,-0.003471844131127,-0.9472754597663879,-0.32033687829971313,0.00011843293759739026,-0.232,-0.121,1.096,-0.004151311826926893,0.002767541217951262,0.9470542627182027,0.3210347812823464,-0.014,0.016,-0.011,-0.106,0.185,9.959,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.012,-0.006,0.011,0.6341802090486,0.6935683222705424,0.6755168993667506,0.6899671931029221,3.621,True,True,False,False,False,CF_2
1775762888.353533,0.2162962704896927,-0.023681575432419777,0.992391049861908,0.009591810405254364,-0.009520554915070534,0.840566098690033,-0.5415403842926025,0.0004573472251649946,0.217,-0.024,0.992,0.006918853044878155,-0.004151311826926893,0.8409489471774371,-0.5410543081094717,0.037,-0.042,-0.048,0.105,0.01,9.722,0.21957731246948242,-0.06775408983230591,0.9999964237213135,0.016,-0.043,-0.003,0.7423361562523842,0.8335851071946289,0.8495765621423667,0.7835049973296712,3.357,True,True,False,False,False,CF_1
1775762888.353533,-0.2316267490386963,-0.12234163284301758,1.0969291925430298,0.0063427346758544445,-0.0036439772229641676,-0.947252631187439,-0.3204042911529541,0.00011855165212182328,-0.232,-0.121,1.096,-0.004151311826926893,0.002767541217951262,0.9470542627182027,0.3210347812823464,-0.014,0.016,-0.011,-0.106,0.185,9.959,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.012,-0.006,0.011,0.6341802090486,0.6935683222705424,0.6755168993667506,0.6899671931029221,3.621,True,True,False,False,False,CF_2
1775762888.3700974,0.21631594002246857,-0.02377448044717312,0.9920433759689331,0.00880496110767126,-0.00944492407143116,0.8406567573547363,-0.5414143204689026,0.0004477213660720736,0.217,-0.024,0.992,0.006918853044878155,-0.004151311826926893,0.8409489471774371,-0.5410543081094717,0.036,-0.036,-0.048,0.878,0.296,10.681,0.21957731246948242,-0.06775408983230591,0.9999964237213135,-0.023,-0.065,-0.025,0.7423361562523842,0.8335851071946289,0.8495765621423667,0.7835049973296712,3.357,True,True,False,False,False,CF_1
1775762888.3700974,-0.23165859282016754,-0.12240179628133774,1.0967979431152344,0.006113384384661913,-0.003333124564960599,-0.9473333954811096,-0.3201735317707062,0.00010779756121337414,-0.232,-0.121,1.096,-0.004151311826926893,0.002767541217951262,0.9470542627182027,0.3210347812823464,-0.014,0.016,-0.011,-0.106,0.185,9.959,-0.239493727684021,-0.10858231782913208,0.9999964833259583,-0.012,-0.006,0.011,0.6341802090486,0.6935683222705424,0.6755168993667506,0.6899671931029221,3.621,True,True,False,False,False,CF_2
1775762888.3868253,0.21631237864494324,-0.023868462070822716,0.9917278289794922,0.009301306679844856,-0.009930901229381561,0.8406517505645752,-0.541405200958252,0.0004471504653338343,0.217,-0.024,0.992,0.006918853044878155,-0.004151311826926893,0.8409489471774371,-0.5410543081094717,0.036,-0.036,-0.048,0.878,0.296,10.681,0.21957731246948242,-0.06775408983230591,0.9999964237213135,-0.023,-0.065,-0.025,0.7542229343099107,0.8402227817196918,0.8413214312962539,0.7859922178988327,3.357,True,True,False,False,False,CF_1
241275,-0.2316596359014511,-0.12243273109197617,1.0966484546661377,0.006734264083206654,-0.0038396669551730156,-0.9474117755889893,-0.3199232816696167,0.00011318254109937698,-0.231,-0.121,1.096,-0.004151311826926893,0.002767541217951262,0.9470542627182027,0.3210347812823464,-0.012,0.013,-0.035,-0.027,-0.944,9.281,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.042,0.001,0.022,0.6341802090486,0.6935683222705424,0.6755168993667506,0.6899671931029221,3.621,True,True,False,False,False,CF_2
1775762888.4038658,0.2163272649049759,-0.02391916699707508,0.9914931058883667,0.008910016156733036,-0.009926005266606808,0.8406964540481567,-0.5413424372673035,0.0004365433123894036,0.218,-0.025,0.991,0.005535082435902524,-0.005535082435902524,0.8409512241509827,-0.5410543081094717,0.036,-0.036,-0.048,0.878,0.296,10.681,0.21957731246948242,-0.06775408983230591,0.9999964237213135,-0.023,-0.065,-0.025,0.7542229343099107,0.8402227817196918,0.8413214312962539,0.7859922178988327,3.357,True,True,False,False,False,CF_1
1775762888.4038658,-0.23167787492275238,-0.12246529012918472,1.0965150594711304,0.006616254337131977,-0.003926674369722605,-0.9474630951881409,-0.3197726309299469,0.00011470034223748371,-0.231,-0.121,1.096,-0.004151311826926893,0.002767541217951262,0.9470542627182027,0.3210347812823464,-0.012,0.013,-0.035,-0.027,-0.944,9.281,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.042,0.001,0.022,0.6357061112382696,0.6969405661097123,0.6789044022278172,0.6869306477454795,3.621,True,True,False,False,False,CF_2
246262,0.21630606055259705,-0.023951208218932152,0.9913601875305176,0.009222075343132019,-0.01029406301677227,0.8407056331634521,-0.541316032409668,0.00044789223466068506,0.217,-0.024,0.991,0.005535082435902524,-0.005535082435902524,0.8409512241509827,-0.5410543081094717,0.036,-0.03,-0.034,-1.023,-0.115,9.238,0.21957731246948242,-0.06775408983230591,0.9999964237213135,-0.025,-0.039,-0.011,0.7542229343099107,0.8402227817196918,0.8413214312962539,0.7859922178988327,3.357,True,True,False,False,False,CF_1
1775762888.412085,-0.23169663548469543,-0.12247230857610703,1.096432089805603,0.006725647021085024,-0.00410044938325882,-0.947492241859436,-0.3196817934513092,0.00011370178253855556,-0.232,-0.121,1.095,-0.004151311826926893,0.002767541217951262,0.9470542627182027,0.3210347812823464,-0.012,0.013,-0.035,-0.027,-0.944,9.281,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.042,0.001,0.022,0.6357061112382696,0.6969405661097123,0.6789044022278172,0.6869306477454795,3.621,True,True,False,False,False,CF_2
1775762888.4285562,0.21632230281829834,-0.023953579366207123,0.9911251068115234,0.008882222697138786,-0.01045816671103239,0.8407541513442993,-0.5412430763244629,0.0004480383940972388,0.217,-0.024,0.991,0.005535082435902524,-0.005535082435902524,0.8409512241509827,-0.5410543081094717,0.036,-0.03,-0.034,-1.023,-0.115,9.238,0.21957731246948242,-0.06775408983230591,0.9999964237213135,-0.025,-0.039,-0.011,0.763759822995346,0.842374303807126,0.8299687190051118,0.7764095521477073,3.283,True,True,False,False,False,CF_1
1775762888.4285562,-0.2317260056734085,-0.12247390300035477,1.096344232559204,0.0057590194046497345,-0.0038974301423877478,-0.9475935697555542,-0.31940266489982605,0.00012082156172255054,-0.232,-0.121,1.095,-0.004151311826926893,0.002767541217951262,0.9470542627182027,0.3210347812823464,-0.012,0.013,-0.035,-0.027,-0.944,9.281,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.042,0.001,0.022,0.6357061112382696,0.6969405661097123,0.6789044022278172,0.6869306477454795,3.621,True,True,False,False,False,CF_2
246292,0.21634458005428314,-0.02397785894572735,0.9909301400184631,0.00854166317731142,-0.010872352868318558,0.8407222032546997,-0.541290283203125,0.0004564831033349037,0.217,-0.024,0.99,0.005535082435902524,-0.005535082435902524,0.8409512241509827,-0.5410543081094717,0.036,-0.03,-0.034,-1.023,-0.115,9.238,0.21957731246948242,-0.06775408983230591,0.9999964237213135,-0.025,-0.039,-0.011,0.763759822995346,0.842374303807126,0.8299687190051118,0.7764095521477073,3.283,True,True,False,False,False,CF_1
241328,-0.23174619674682617,-0.1224883645772934,1.0961600542068481,0.006402452941983938,-0.0043688262812793255,-0.9476768374443054,-0.3191373646259308,0.00011614403047133237,-0.232,-0.121,1.095,-0.004151311826926893,0.002767541217951262,0.9470542627182027,0.3210347812823464,-0.013,0.014,-0.03,0.287,0.432,10.579,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.012,-0.003,0.025,0.6408789196612498,0.7031052109559777,0.6727244983596552,0.6816662851911193,3.621,True,True,False,False,False,CF_2
1775762888.461479,0.21635045111179352,-0.023981545120477676,0.9907782673835754,0.008156497962772846,-0.011195681989192963,0.840712308883667,-0.5413049459457397,0.0004427650128491223,0.217,-0.024,0.99,0.005535082435902524,-0.005535082435902524,0.8409512241509827,-0.5410543081094717,0.036,-0.03,-0.034,-1.023,-0.115,9.238,0.21957731246948242,-0.06775408983230591,0.9999964237213135,-0.025,-0.039,-0.011,0.763759822995346,0.842374303807126,0.8299687190051118,0.7764095521477073,3.283,True,True,False,False,False,CF_1
1775762888.461479,-0.23176135122776031,-0.12250196188688278,1.096030831336975,0.00580016802996397,-0.004492404870688915,-0.9477475881576538,-0.31893694400787354,0.00012127264926675707,-0.232,-0.121,1.095,-0.004151311826926893,0.002767541217951262,0.9475222101361082,0.31965101067337076,-0.013,0.014,-0.03,0.287,0.432,10.579,-0.239493727684021,-0.10858231782913208,0.9999964833259583,0.012,-0.003,0.025,0.6408789196612498,0.7031052109559777,0.6727244983596552,0.6816662851911193,3.621,True,True,False,False,False,CF_2
