t,mx,my,mz,mqx,mqy,mqz,mqw,m_error,ex,ey,ez,eqx,eqy,eqz,eqw,vx,vy,vz,ax,ay,az,sx,sy,sz,p,q,r,m1,m2,m3,m4,vbat,armed,flying,tumbled,locked,crashed,agent_id
1776883233.9617338,-0.27649855613708496,0.38392308354377747,1.008270025253296,-0.022296728566288948,0.003514961339533329,-0.003979335073381662,-0.9997373223304749,0.0007040778291411698,-0.26,0.395,1.008,0.02629164157053699,-0.0,0.004151311826926893,0.9996456953309217,-0.459,-0.303,-0.03,0.064,-2.445,11.23,-0.4748757481575012,0.17717507481575012,1.0,-0.053,-0.02,-0.046,0.7573662928206302,0.7682764934767682,0.8264286259250782,0.752651255054551,3.309,True,True,False,False,False,CF_3
1776883233.9775908,-0.2836065888404846,0.3788216710090637,1.0080382823944092,-0.02242332510650158,0.0021236699540168047,-0.0036302965600043535,-0.9997397661209106,0.0007240331033244729,-0.26,0.395,1.008,0.02629164157053699,-0.0,0.004151311826926893,0.9996456953309217,-0.459,-0.303,-0.03,0.064,-2.445,11.23,-0.4748757481575012,0.17717507481575012,1.0,-0.053,-0.02,-0.046,0.7573662928206302,0.7682764934767682,0.8264286259250782,0.752651255054551,3.309,True,True,False,False,False,CF_3
1776883233.9928894,-0.29058921337127686,0.37352845072746277,1.007777214050293,-0.021380677819252014,0.0011271523544564843,-0.0034555469173938036,-0.9997648596763611,0.0008568002958782017,-0.282,0.38,1.008,0.024907870961561357,0.001383770608975631,0.004151311826926893,0.999680173732169,-0.459,-0.303,-0.03,0.064,-2.445,11.23,-0.4748757481575012,0.17717507481575012,1.0,-0.053,-0.02,-0.046,0.7573662928206302,0.7682764934767682,0.8264286259250782,0.752651255054551,3.309,True,True,False,False,False,CF_3
1776883234.0083025,-0.29764291644096375,0.36815470457077026,1.007607102394104,-0.020039327442646027,0.0010869214311242104,-0.002583893248811364,-0.9997952580451965,0.0008337317267432809,-0.282,0.38,1.008,0.024907870961561357,0.001383770608975631,0.004151311826926893,0.999680173732169,-0.459,-0.303,-0.03,0.064,-2.445,11.23,-0.4748757481575012,0.17717507481575012,1.0,-0.053,-0.02,-0.046,0.7573662928206302,0.7682764934767682,0.8264286259250782,0.752651255054551,3.309,True,True,False,False,False,CF_3
1776883234.0236378,-0.3045792281627655,0.36272817850112915,1.0074199438095093,-0.02095135673880577,-0.0005359884235076606,-0.0016275388188660145,-0.9997791051864624,0.0007035398739390075,-0.282,0.38,1.008,0.024907870961561357,0.001383770608975631,0.004151311826926893,0.999680173732169,-0.449,-0.336,-0.005,-0.179,-1.083,8.964,-0.4920615255832672,0.1398189663887024,1.0,-0.119,-0.17,-0.069,0.7788204776073854,0.7400167849240864,0.7821164263370718,0.7874418249790188,3.309,True,True,False,False,False,CF_3
1776883234.0395575,-0.31150898337364197,0.35715505480766296,1.0071836709976196,-0.01913607493042946,-0.0011944641591981053,-0.0016174253541976213,-0.9998149275779724,0.0007028551772236824,-0.304,0.363,1.007,0.022140329743610097,0.002767541217951262,0.002767541217951262,0.9997472116640577,-0.449,-0.336,-0.005,-0.179,-1.083,8.964,-0.4920615255832672,0.1398189663887024,1.0,-0.119,-0.17,-0.069,0.7788204776073854,0.7400167849240864,0.7821164263370718,0.7874418249790188,3.309,True,True,False,False,False,CF_3
1776883234.0549312,-0.3183963894844055,0.35153383016586304,1.0071014165878296,-0.01720224693417549,-0.0012142134364694357,-0.0006167400861158967,-0.9998511672019958,0.0007070472347550094,-0.304,0.363,1.007,0.022140329743610097,0.002767541217951262,0.002767541217951262,0.9997472116640577,-0.449,-0.336,-0.005,-0.179,-1.083,8.964,-0.4920615255832672,0.1398189663887024,1.0,-0.119,-0.17,-0.069,0.7788204776073854,0.7400167849240864,0.7821164263370718,0.7874418249790188,3.309,True,True,False,False,False,CF_3
1776883234.0704868,-0.32519739866256714,0.3457525670528412,1.0068851709365845,-0.016665244475007057,-0.0029752205591648817,6.333361397992121e-06,-0.9998567700386047,0.0006890459917485714,-0.304,0.363,1.007,0.022140329743610097,0.002767541217951262,0.002767541217951262,0.9997472116640577,-0.449,-0.336,-0.005,-0.179,-1.083,8.964,-0.4920615255832672,0.1398189663887024,1.0,-0.119,-0.17,-0.069,0.7788204776073854,0.7400167849240864,0.7821164263370718,0.7874418249790188,3.309,True,True,False,False,False,CF_3
1776883234.0865095,-0.328582227230072,0.34286779165267944,1.0068153142929077,-0.016358446329832077,-0.0029633843805640936,0.0006595191080123186,-0.9998615980148315,0.000715093978215009,-0.324,0.346,1.007,0.017989017916683205,0.006918853044878155,-0.0,0.9998142451010271,-0.433,-0.359,-0.004,0.727,-0.305,10.339,-0.4920615255832672,0.1398189663887024,1.0,-0.086,-0.128,-0.101,0.7788204776073854,0.7400167849240864,0.7821164263370718,0.7874418249790188,3.309,True,True,False,False,False,CF_3
1776883234.1012163,-0.33530789613723755,0.3370547592639923,1.0067870616912842,-0.015741925686597824,-0.003971702419221401,0.0012212704168632627,-0.9998674988746643,0.0006746589206159115,-0.324,0.346,1.007,0.017989017916683205,0.006918853044878155,-0.0,0.9998142451010271,-0.433,-0.359,-0.004,0.727,-0.305,10.339,-0.5044913291931152,0.10296288877725601,1.0,-0.086,-0.128,-0.101,0.7443503471427482,0.7582970931563286,0.8216525520714122,0.7683680476081484,3.309,True,True,False,False,False,CF_3
1776883234.1166062,-0.34195220470428467,0.3311574161052704,1.0066174268722534,-0.01580645702779293,-0.005692640319466591,0.002274933038279414,-0.9998563528060913,0.0006802912685088813,-0.324,0.346,1.007,0.017989017916683205,0.006918853044878155,-0.0,0.9998142451010271,-0.433,-0.359,-0.004,0.727,-0.305,10.339,-0.5044913291931152,0.10296288877725601,1.0,-0.086,-0.128,-0.101,0.7443503471427482,0.7582970931563286,0.8216525520714122,0.7683680476081484,3.309,True,True,False,False,False,CF_3
